Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-28 04:33:05.165336,Step[254],0.333428,0.339799,0.660201,7.730401778370301e-07
2024-07-28 04:33:50.227643,Step[255],0.355536,0.324384,0.675616,7.730401778370301e-07
2024-07-28 04:34:34.934427,Step[256],0.343378,0.333713,0.666287,6.957361600533271e-07
2024-07-28 04:35:19.272629,Step[257],0.338253,0.330877,0.669123,6.957361600533271e-07
2024-07-28 04:36:03.708375,Step[258],0.345458,0.328072,0.671928,6.957361600533271e-07
2024-07-28 04:36:48.057901,Step[259],0.336011,0.330586,0.669414,6.957361600533271e-07
2024-07-28 04:37:32.354545,Step[260],0.332354,0.340834,0.659166,6.261625440479945e-07
2024-07-28 04:38:17.223694,Step[261],0.344906,0.336592,0.663408,6.261625440479945e-07
2024-07-28 04:39:01.693647,Step[262],0.335568,0.342322,0.657678,6.261625440479945e-07
2024-07-28 04:39:46.044666,Step[263],0.341725,0.334870,0.665130,6.261625440479945e-07
2024-07-28 04:40:30.774601,Step[264],0.346574,0.322949,0.677051,5.635462896431951e-07
2024-07-28 04:41:15.080813,Step[265],0.354462,0.333401,0.666599,5.635462896431951e-07
2024-07-28 04:41:59.480081,Step[266],0.340656,0.324988,0.675012,5.635462896431951e-07
2024-07-28 04:42:44.210382,Step[267],0.342879,0.331781,0.668219,5.635462896431951e-07
2024-07-28 04:43:28.528876,Step[268],0.332456,0.341628,0.658372,5.071916606788755e-07
2024-07-28 04:44:13.406014,Step[269],0.339146,0.340747,0.659253,5.071916606788755e-07
2024-07-28 04:44:57.865895,Step[270],0.345924,0.332935,0.667065,5.071916606788755e-07
2024-07-28 04:45:44.652885,Step[271],0.344763,0.342837,0.657163,5.071916606788755e-07
2024-07-28 04:46:29.602578,Step[272],0.338032,0.339577,0.660423,4.56472494610988e-07
2024-07-28 04:47:13.935132,Step[273],0.361131,0.340709,0.659291,4.56472494610988e-07
2024-07-28 04:47:58.241926,Step[274],0.333366,0.340552,0.659448,4.56472494610988e-07
2024-07-28 04:48:43.139581,Step[275],0.358628,0.330280,0.669720,4.56472494610988e-07
2024-07-28 04:49:27.443505,Step[276],0.349013,0.326840,0.673160,4.108252451498892e-07
2024-07-28 04:50:12.173820,Step[277],0.333461,0.321284,0.678716,4.108252451498892e-07
2024-07-28 04:50:56.788513,Step[278],0.333653,0.334116,0.665884,4.108252451498892e-07
2024-07-28 04:51:41.101985,Step[279],0.331969,0.324314,0.675686,4.108252451498892e-07
2024-07-28 04:52:26.101246,Step[280],0.332648,0.339425,0.660575,3.6974272063490026e-07
2024-07-28 04:53:10.473515,Step[281],0.346558,0.335979,0.664021,3.6974272063490026e-07
