Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-07-26 18:10:47.007341,Step[141],0.319943,0.353637,0.646363,1.6412294175507008e-05
2024-07-26 18:11:34.541162,Step[142],0.312816,0.386098,0.613902,1.6412294175507008e-05
2024-07-26 18:12:22.042209,Step[143],0.316115,0.384055,0.615945,1.4771064757956308e-05
2024-07-26 18:13:09.577028,Step[144],0.312799,0.364661,0.635339,1.4771064757956308e-05
2024-07-26 18:13:57.099774,Step[145],0.301335,0.354232,0.645768,1.4771064757956308e-05
2024-07-26 18:14:44.664362,Step[146],0.312197,0.358461,0.641539,1.4771064757956308e-05
2024-07-26 18:15:32.226887,Step[147],0.309541,0.354855,0.645145,1.3293958282160676e-05
2024-07-26 18:16:19.769807,Step[148],0.302049,0.356255,0.643745,1.3293958282160676e-05
2024-07-26 18:17:07.316832,Step[149],0.302541,0.364778,0.635222,1.3293958282160676e-05
2024-07-26 18:17:54.859231,Step[150],0.301982,0.357630,0.642370,1.3293958282160676e-05
2024-07-26 18:18:42.408650,Step[151],0.310443,0.354300,0.645700,1.196456245394461e-05
2024-07-26 18:19:29.941751,Step[152],0.298669,0.353553,0.646447,1.196456245394461e-05
2024-07-26 18:20:17.547107,Step[153],0.315577,0.351300,0.648700,1.196456245394461e-05
2024-07-26 18:21:05.098428,Step[154],0.300174,0.351557,0.648443,1.196456245394461e-05
2024-07-26 18:21:52.626620,Step[155],0.297417,0.360105,0.639895,1.0768106208550148e-05
2024-07-26 18:22:40.220649,Step[156],0.293420,0.346003,0.653997,1.0768106208550148e-05
2024-07-26 18:23:27.776220,Step[157],0.293740,0.346005,0.653995,1.0768106208550148e-05
2024-07-26 18:24:15.366865,Step[158],0.302788,0.360575,0.639425,1.0768106208550148e-05
2024-07-26 18:25:02.991448,Step[159],0.305555,0.348492,0.651508,9.691295587695133e-06
2024-07-26 18:25:50.571605,Step[160],0.295800,0.343689,0.656311,9.691295587695133e-06
2024-07-26 18:26:38.171251,Step[161],0.290017,0.364157,0.635843,9.691295587695133e-06
2024-07-26 18:27:25.755974,Step[162],0.297344,0.347708,0.652292,9.691295587695133e-06
2024-07-26 18:28:13.322222,Step[163],0.290394,0.346225,0.653775,8.722166028925619e-06
2024-07-26 18:29:00.883563,Step[164],0.296661,0.353062,0.646938,8.722166028925619e-06
2024-07-26 18:29:48.431025,Step[165],0.308218,0.354723,0.645277,8.722166028925619e-06
2024-07-26 18:30:36.035578,Step[166],0.290456,0.361617,0.638383,8.722166028925619e-06
2024-07-26 18:31:23.582232,Step[167],0.294343,0.348800,0.651200,7.849949426033058e-06
2024-07-26 18:32:11.156532,Step[168],0.294026,0.351715,0.648285,7.849949426033058e-06
2024-07-26 18:32:58.886406,Step[169],0.290035,0.351828,0.648172,7.849949426033058e-06
2024-07-26 18:33:46.446615,Step[170],0.290845,0.362489,0.637511,7.849949426033058e-06
