Time,Step,Train loss,Validation loss,Validation dice,Learning Rate
2024-08-14 23:25:54.145437,Step[146],0.328130,0.343762,0.656238,1.0768106208550148e-05
2024-08-14 23:26:40.222821,Step[147],0.339768,0.326003,0.673997,1.0768106208550148e-05
2024-08-14 23:27:26.046216,Step[148],0.335236,0.321991,0.678009,1.0768106208550148e-05
2024-08-14 23:28:12.241017,Step[149],0.330347,0.321348,0.678652,1.0768106208550148e-05
2024-08-14 23:28:58.049512,Step[150],0.337301,0.303582,0.696418,1.0768106208550148e-05
2024-08-14 23:29:43.934004,Step[151],0.338395,0.316478,0.683522,1.0768106208550148e-05
2024-08-14 23:30:30.271083,Step[152],0.326219,0.309627,0.690373,1.0768106208550148e-05
2024-08-14 23:31:15.962479,Step[153],0.329623,0.324532,0.675468,1.0768106208550148e-05
2024-08-14 23:32:01.723159,Step[154],0.316124,0.319375,0.680625,1.0768106208550148e-05
2024-08-14 23:32:47.719267,Step[155],0.340310,0.334948,0.665052,1.0768106208550148e-05
2024-08-14 23:33:33.493995,Step[156],0.339570,0.330937,0.669063,9.691295587695133e-06
2024-08-14 23:34:19.339838,Step[157],0.318710,0.345327,0.654673,9.691295587695133e-06
2024-08-14 23:35:05.109544,Step[158],0.322863,0.326973,0.673027,9.691295587695133e-06
2024-08-14 23:35:50.923759,Step[159],0.314632,0.342381,0.657619,9.691295587695133e-06
2024-08-14 23:36:37.169824,Step[160],0.321839,0.333136,0.666864,9.691295587695133e-06
2024-08-14 23:37:22.785294,Step[161],0.333298,0.320267,0.679733,8.722166028925619e-06
2024-08-14 23:38:08.519229,Step[162],0.338363,0.324553,0.675447,8.722166028925619e-06
2024-08-14 23:38:54.363919,Step[163],0.325117,0.334025,0.665975,8.722166028925619e-06
2024-08-14 23:39:40.135110,Step[164],0.327754,0.338318,0.661682,8.722166028925619e-06
2024-08-14 23:40:26.547185,Step[165],0.328157,0.322974,0.677026,8.722166028925619e-06
2024-08-14 23:41:12.241914,Step[166],0.343254,0.327893,0.672107,7.849949426033058e-06
2024-08-14 23:41:58.109598,Step[167],0.320278,0.329480,0.670520,7.849949426033058e-06
2024-08-14 23:42:44.372945,Step[168],0.327539,0.331647,0.668353,7.849949426033058e-06
2024-08-14 23:43:30.210503,Step[169],0.338543,0.343100,0.656900,7.849949426033058e-06
2024-08-14 23:44:16.514508,Step[170],0.333756,0.344586,0.655414,7.849949426033058e-06
2024-08-14 23:45:02.172081,Step[171],0.318623,0.329255,0.670745,7.064954483429752e-06
2024-08-14 23:45:47.959533,Step[172],0.317435,0.334779,0.665221,7.064954483429752e-06
2024-08-14 23:46:34.133861,Step[173],0.312277,0.328064,0.671936,7.064954483429752e-06
2024-08-14 23:47:19.976533,Step[174],0.328421,0.327590,0.672410,7.064954483429752e-06
2024-08-14 23:48:06.047109,Step[175],0.316354,0.335087,0.664913,7.064954483429752e-06
2024-08-14 23:48:51.962439,Step[176],0.324670,0.337512,0.662488,6.358459035086777e-06
2024-08-14 23:49:37.847790,Step[177],0.327588,0.330202,0.669798,6.358459035086777e-06
